Male,200,150,3,78,85.4,72.9,51.1,68.4,59.7,185.2,195.2,84.6,178.2,167.2,97.8,109.6,65,25.2,167.2
Male,200,150,4,78.1,86.6,73.1,51.2,68.4,59.8,184.9,197.1,84.6,178.7,168.8,98.3,109.3,64.7,25.2,168.8
Male,200,150,5,78.3,87.8,73.3,51.4,68.4,60,184.6,199,84.6,179.2,170.3,98.8,109,64.4,25.1,170.3
Male,200,150,6,78.5,89.1,73.6,51.6,68.4,60.1,184.2,200.9,84.6,179.7,171.8,99.3,108.7,64.1,25.1,171.8
Male,200,155,1,79.6,86,73.4,52.8,68.8,59.2,185,189.8,87.9,176.1,163.3,96.6,109.3,65.1,25.2,163.3
Male,200,155,2,79.8,87.2,73.6,52.9,68.7,59.4,184.6,191.7,87.9,176.6,164.8,97.1,109,64.7,25.2,164.8
Male,200,155,3,79.9,88.4,73.9,53.1,68.7,59.5,184.3,193.5,87.9,177.1,166.4,97.6,108.7,64.4,25.2,166.4
Male,200,155,4,80.1,89.6,74.1,53.3,68.7,59.7,184,195.4,87.8,177.6,167.9,98.1,108.4,64.1,25.2,167.9
Male,200,155,5,80.3,90.8,74.3,53.4,68.7,59.8,183.6,197.3,87.8,178.1,169.4,98.6,108.2,63.8,25.2,169.4
Male,200,155,6,80.4,92.1,74.5,53.6,68.7,60,183.3,199.2,87.8,178.6,171,99.1,107.9,63.5,25.2,171
Male,200,160,1,81.5,89,74.4,54.8,69.1,59,184,188.1,91.1,175.1,162.4,96.5,108.5,64.5,25.3,162.4
Male,200,160,2,81.7,90.2,74.6,54.9,69,59.2,183.7,190,91.1,175.6,164,97,108.2,64.2,25.3,164
Male,200,160,3,81.9,91.4,74.8,55.1,69,59.3,183.4,191.8,91.1,176.1,165.5,97.5,107.9,63.8,25.3,165.5
Male,200,160,4,82,92.6,75,55.3,69,59.5,183,193.7,91.1,176.6,167,97.9,107.6,63.5,25.3,167
Male,200,160,5,82.2,93.8,75.2,55.4,69,59.6,182.7,195.6,91.1,177.1,168.6,98.4,107.3,63.2,25.2,168.6
Male,200,160,6,82.4,95.1,75.5,55.6,69,59.8,182.3,197.5,91,177.6,170.1,98.9,107,62.9,25.2,170.1
Male,200,165,1,83.5,92,75.3,56.8,69.4,58.9,183.1,186.4,94.3,174,161.6,96.3,107.6,63.9,25.3,161.6
Male,200,165,2,83.7,93.2,75.5,57,69.3,59,182.7,188.3,94.3,174.5,163.1,96.8,107.3,63.6,25.3,163.1
Male,200,165,3,83.8,94.4,75.7,57.1,69.3,59.2,182.4,190.1,94.3,175,164.6,97.3,107,63.2,25.3,164.6
Male,200,165,4,84,95.6,76,57.3,69.3,59.3,182.1,192,94.3,175.5,166.2,97.8,106.7,62.9,25.3,166.2
Male,200,165,5,84.2,96.8,76.2,57.5,69.3,59.5,181.7,193.9,94.3,176,167.7,98.3,106.4,62.6,25.3,167.7
Male,200,165,6,84.3,98.1,76.4,57.6,69.3,59.6,181.4,195.8,94.3,176.5,169.3,98.8,106.1,62.3,25.3,169.3
Male,200,170,1,85.5,95,76.3,58.8,69.7,58.7,182.1,184.7,97.6,173,160.7,96.1,106.7,63.3,25.4,160.7
Male,200,170,2,85.6,96.2,76.5,59,69.6,58.9,181.8,186.6,97.6,173.5,162.3,96.6,106.4,63,25.4,162.3
Male,200,170,3,85.8,97.4,76.7,59.1,69.6,59,181.5,188.4,97.5,174,163.8,97.1,106.1,62.7,25.4,163.8
Male,200,170,4,86,98.6,76.9,59.3,69.6,59.1,181.1,190.3,97.5,174.5,165.3,97.6,105.8,62.3,25.3,165.3
Male,200,170,5,86.1,99.8,77.1,59.5,69.6,59.3,180.8,192.2,97.5,175,166.9,98.1,105.5,62,25.3,166.9
Male,200,170,6,86.3,101.1,77.3,59.6,69.6,59.4,180.5,194.1,97.5,175.5,168.4,98.6,105.2,61.7,25.3,168.4
Male,200,175,1,87.4,98,77.2,60.8,69.9,58.5,181.2,183,100.8,171.9,159.9,96,105.8,62.7,25.4,159.9
Male,200,175,2,87.6,99.2,77.4,61,69.9,58.7,180.9,184.9,100.8,172.4,161.4,96.5,105.5,62.4,25.4,161.4
Male,200,175,3,87.7,100.4,77.6,61.2,69.9,58.8,180.5,186.7,100.8,172.9,162.9,96.9,105.2,62.1,25.4,162.9
Male,200,175,4,87.9,101.6,77.9,61.3,69.9,59,180.2,188.6,100.8,173.4,164.5,97.4,104.9,61.7,25.4,164.5
Male,200,175,5,88.1,102.8,78.1,61.5,69.9,59.1,179.9,190.5,100.7,173.9,166,97.9,104.6,61.4,25.4,166
Male,200,175,6,88.2,104.1,78.3,61.7,69.9,59.3,179.5,192.4,100.7,174.4,167.6,98.4,104.4,61.1,25.4,167.6
Male,200,180,1,89.4,101,78.2,62.8,70.2,58.4,180.3,181.3,104,170.9,159,95.8,105,62.1,25.5,159
Male,200,180,2,89.5,102.2,78.4,63,70.2,58.5,179.9,183.2,104,171.4,160.6,96.3,104.7,61.8,25.5,160.6
Male,200,180,3,89.7,103.4,78.6,63.2,70.2,58.7,179.6,185,104,171.9,162.1,96.8,104.4,61.5,25.5,162.1
Male,200,180,4,89.9,104.6,78.8,63.3,70.2,58.8,179.2,186.9,104,172.4,163.6,97.3,104.1,61.1,25.4,163.6
Male,200,180,5,90,105.8,79,63.5,70.2,59,178.9,188.8,104,172.9,165.2,97.8,103.8,60.8,25.4,165.2
Male,200,180,6,90.2,107.1,79.2,63.7,70.2,59.1,178.6,190.7,104,173.4,166.7,98.3,103.5,60.5,25.4,166.7
Male,200,185,1,91.3,104,79.1,64.9,70.5,58.2,179.3,179.6,107.3,169.8,158.2,95.6,104.1,61.5,25.5,158.2
Male,200,185,2,91.5,105.2,79.3,65,70.5,58.3,179,181.5,107.3,170.3,159.7,96.1,103.8,61.2,25.5,159.7
Male,200,185,3,91.7,106.4,79.5,65.2,70.5,58.5,178.6,183.3,107.2,170.8,161.2,96.6,103.5,60.9,25.5,161.2
Male,200,185,4,91.8,107.6,79.7,65.4,70.5,58.6,178.3,185.2,107.2,171.3,162.8,97.1,103.2,60.6,25.5,162.8
Male,200,185,5,92,108.8,80,65.5,70.5,58.8,178,187.1,107.2,171.8,164.3,97.6,102.9,60.2,25.5,164.3
Male,200,185,6,92.2,110.1,80.2,65.7,70.5,58.9,177.6,189,107.2,172.3,165.9,98.1,102.6,59.9,25.5,165.9
Male,200,190,1,93.3,107,80,66.9,70.8,58,178.4,177.9,110.5,168.8,157.3,95.5,103.2,60.9,25.6,157.3
Male,200,190,2,93.4,108.2,80.3,67.1,70.8,58.2,178,179.7,110.5,169.3,158.8,95.9,102.9,60.6,25.6,158.8
Male,200,190,3,93.6,109.4,80.5,67.2,70.8,58.3,177.7,181.6,110.5,169.8,160.4,96.4,102.6,60.3,25.5,160.4
Male,200,190,4,93.8,110.6,80.7,67.4,70.8,58.5,177.4,183.5,110.5,170.3,161.9,96.9,102.3,60,25.5,161.9
Male,200,190,5,93.9,111.8,80.9,67.6,70.8,58.6,177,185.4,110.4,170.8,163.5,97.4,102,59.6,25.5,163.5
Male,200,190,6,94.1,113.1,81.1,67.7,70.8,58.8,176.7,187.2,110.4,171.3,165,97.9,101.7,59.3,25.5,165
Male,200,195,1,95.2,110,81,68.9,71.1,57.8,177.4,176.2,113.7,167.7,156.5,95.3,102.3,60.3,25.6,156.5
Male,200,195,2,95.4,111.2,81.2,69.1,71.1,58,177.1,178,113.7,168.2,158,95.8,102,60,25.6,158
Male,200,195,3,95.6,112.4,81.4,69.2,71.1,58.1,176.8,179.9,113.7,168.7,159.5,96.3,101.7,59.7,25.6,159.5
Male,200,195,4,95.7,113.6,81.6,69.4,71.1,58.3,176.4,181.8,113.7,169.2,161.1,96.8,101.4,59.4,25.6,161.1
Male,200,195,5,95.9,114.8,81.9,69.6,71.1,58.4,176.1,183.7,113.7,169.7,162.6,97.3,101.1,59.1,25.6,162.6
Male,200,195,6,96.1,116.1,82.1,69.7,71.1,58.6,175.7,185.5,113.7,170.2,164.2,97.7,100.8,58.7,25.6,164.2
Male,200,200,1,97.2,113,81.9,70.9,71.4,57.7,176.5,174.5,117,166.7,155.6,95.1,101.5,59.7,25.7,155.6
Male,200,200,2,97.3,114.2,82.2,71.1,71.4,57.8,176.2,176.3,116.9,167.2,157.1,95.6,101.2,59.4,25.7,157.1
Male,200,200,3,97.5,115.4,82.4,71.3,71.4,58,175.8,178.2,116.9,167.7,158.7,96.1,100.9,59.1,25.6,158.7
Male,200,200,4,97.7,116.6,82.6,71.4,71.4,58.1,175.5,180.1,116.9,168.2,160.2,96.6,100.6,58.8,25.6,160.2
Male,200,200,5,97.9,117.8,82.8,71.6,71.4,58.3,175.1,182,116.9,168.7,161.8,97.1,100.3,58.5,25.6,161.8
Male,200,200,6,98,119.1,83,71.8,71.4,58.4,174.8,183.8,116.9,169.2,163.3,97.6,100,58.1,25.6,163.3
Male,200,205,1,99.1,116,82.9,72.9,71.7,57.5,175.5,172.8,120.2,165.6,154.8,94.9,100.6,59.1,25.7,154.8
Male,200,205,2,99.3,117.2,83.1,73.1,71.7,57.6,175.2,174.6,120.2,166.1,156.3,95.4,100.3,58.8,25.7,156.3
Male,200,205,3,99.5,118.4,83.3,73.3,71.7,57.8,174.9,176.5,120.2,166.6,157.8,95.9,100,58.5,25.7,157.8
Male,200,205,4,99.6,119.6,83.5,73.4,71.7,57.9,174.5,178.4,120.1,167.1,159.4,96.4,99.7,58.2,25.7,159.4
Male,200,205,5,99.8,120.8,83.7,73.6,71.7,58.1,174.2,180.3,120.1,167.6,160.9,96.9,99.4,57.9,25.7,160.9
Male,200,205,6,100,122.1,84,73.8,71.7,58.2,173.9,182.1,120.1,168.1,162.5,97.4,99.1,57.6,25.7,162.5
Male,200,210,1,101.1,119,83.8,75,72,57.3,174.6,171.1,123.4,164.6,153.9,94.8,99.7,58.5,25.8,153.9
Male,200,210,2,101.3,120.2,84,75.1,72,57.5,174.3,172.9,123.4,165.1,155.4,95.3,99.4,58.2,25.7,155.4
Male,200,210,3,101.4,121.4,84.3,75.3,72,57.6,173.9,174.8,123.4,165.6,157,95.8,99.1,57.9,25.7,157
Male,200,210,4,101.6,122.6,84.5,75.5,72,57.8,173.6,176.7,123.4,166.1,158.5,96.3,98.8,57.6,25.7,158.5
Male,200,210,5,101.8,123.8,84.7,75.6,72,57.9,173.3,178.6,123.4,166.6,160.1,96.7,98.5,57.3,25.7,160.1
Male,200,210,6,101.9,125.1,84.9,75.8,72,58.1,172.9,180.4,123.3,167.1,161.6,97.2,98.2,57,25.7,161.6
Male,200,215,1,103,122,84.8,77,72.3,57.2,173.7,169.4,126.6,163.5,153,94.6,98.8,57.9,25.8,153
Male,200,215,2,103.2,123.2,85,77.1,72.3,57.3,173.3,171.2,126.6,164,154.6,95.1,98.5,57.6,25.8,154.6
Male,200,215,3,103.4,124.4,85.2,77.3,72.3,57.4,173,173.1,126.6,164.5,156.1,95.6,98.2,57.3,25.8,156.1
Male,200,215,4,103.5,125.6,85.4,77.5,72.3,57.6,172.7,175,126.6,165,157.7,96.1,97.9,57,25.8,157.7
Male,200,215,5,103.7,126.9,85.6,77.6,72.3,57.7,172.3,176.9,126.6,165.5,159.2,96.6,97.6,56.7,25.8,159.2
Male,200,215,6,103.9,128.1,85.9,77.8,72.3,57.9,172,178.7,126.6,166.1,160.8,97.1,97.3,56.4,25.7,160.8
Male,200,220,1,105,125,85.7,79,72.6,57,172.7,167.7,129.9,162.5,152.2,94.4,98,57.3,25.9,152.2
Male,200,220,2,105.2,126.2,85.9,79.2,72.6,57.1,172.4,169.5,129.9,163,153.7,94.9,97.7,57,25.8,153.7
Male,200,220,3,105.3,127.4,86.2,79.3,72.6,57.3,172,171.4,129.8,163.5,155.3,95.4,97.4,56.7,25.8,155.3
Male,200,220,4,105.5,128.6,86.4,79.5,72.6,57.4,171.7,173.3,129.8,164,156.8,95.9,97.1,56.4,25.8,156.8
Male,200,220,5,105.7,129.9,86.6,79.7,72.6,57.6,171.4,175.2,129.8,164.5,158.4,96.4,96.8,56.1,25.8,158.4
Male,200,220,6,105.8,131.1,86.8,79.8,72.6,57.7,171,177,129.8,165,159.9,96.9,96.5,55.8,25.8,159.9
Female,55,150,1,61.6,81.6,N/A,53.6,38.5,35.3,93.3,88.1,92.3,98.8,79,66.8,55.7,29.4,16.4,N/A
Female,55,150,2,61.6,81.6,N/A,53.6,38.5,35.3,93.3,88.1,92.3,98.8,79,66.8,55.7,29.4,16.4,N/A
Female,55,150,3,61.6,81.6,N/A,53.6,38.5,35.3,93.3,88.1,92.3,98.8,79,66.8,55.7,29.4,16.4,N/A
Female,55,150,4,61.6,81.6,N/A,53.6,38.5,35.3,93.3,88.1,92.3,98.8,79,66.8,55.7,29.4,16.4,N/A
Female,55,150,5,61.6,81.6,N/A,53.6,38.5,35.3,93.3,88.1,92.3,98.8,79,66.8,55.7,29.4,16.4,N/A
Female,55,150,6,61.6,81.6,N/A,53.6,38.5,35.3,93.3,88.1,92.3,98.8,79,66.8,55.7,29.4,16.4,N/A
Female,55,155,1,62.5,82.5,N/A,55.3,38.9,34.9,92.4,86.6,95,97.8,78.2,65.1,55.2,29.1,16.5,N/A
Female,55,155,2,62.5,82.5,N/A,55.3,38.9,34.9,92.4,86.6,95,97.8,78.2,65.1,55.2,29.1,16.5,N/A
Female,55,155,3,62.5,82.5,N/A,55.3,38.9,34.9,92.4,86.6,95,97.8,78.2,65.1,55.2,29.1,16.5,N/A
Female,55,155,4,62.5,82.5,N/A,55.3,38.9,34.9,92.4,86.6,95,97.8,78.2,65.1,55.2,29.1,16.5,N/A
Female,55,155,5,62.5,82.5,N/A,55.3,38.9,34.9,92.4,86.6,95,97.8,78.2,65.1,55.2,29.1,16.5,N/A
Female,55,155,6,62.5,82.5,N/A,55.3,38.9,34.9,92.4,86.6,95,97.8,78.2,65.1,55.2,29.1,16.5,N/A
Female,55,160,1,63.4,83.4,N/A,57.1,39.4,34.5,91.4,85.1,97.7,96.9,77.5,63.5,54.6,28.7,16.6,N/A
Female,55,160,2,63.4,83.4,N/A,57.1,39.4,34.5,91.4,85.1,97.7,96.9,77.5,63.5,54.6,28.7,16.6,N/A
Female,55,160,3,63.4,83.4,N/A,57.1,39.4,34.5,91.4,85.1,97.7,96.9,77.5,63.5,54.6,28.7,16.6,N/A
Female,55,160,4,63.4,83.4,N/A,57.1,39.4,34.5,91.4,85.1,97.7,96.9,77.5,63.5,54.6,28.7,16.6,N/A
Female,55,160,5,63.4,83.4,N/A,57.1,39.4,34.5,91.4,85.1,97.7,96.9,77.5,63.5,54.6,28.7,16.6,N/A
Female,55,160,6,63.4,83.4,N/A,57.1,39.4,34.5,91.4,85.1,97.7,96.9,77.5,63.5,54.6,28.7,16.6,N/A
Female,55,165,1,64.3,84.3,N/A,58.9,39.8,34.2,90.4,83.5,100.4,95.9,76.7,61.8,54,28.3,16.7,N/A
Female,55,165,2,64.3,84.3,N/A,58.9,39.8,34.2,90.4,83.5,100.4,95.9,76.7,61.8,54,28.3,16.7,N/A
Female,55,165,3,64.3,84.3,N/A,58.9,39.8,34.2,90.4,83.5,100.4,95.9,76.7,61.8,54,28.3,16.7,N/A
Female,55,165,4,64.3,84.3,N/A,58.9,39.8,34.2,90.4,83.5,100.4,95.9,76.7,61.8,54,28.3,16.7,N/A
Female,55,165,5,64.3,84.3,N/A,58.9,39.8,34.2,90.4,83.5,100.4,95.9,76.7,61.8,54,28.3,16.7,N/A
Female,55,165,6,64.3,84.3,N/A,58.9,39.8,34.2,90.4,83.5,100.4,95.9,76.7,61.8,54,28.3,16.7,N/A
Female,55,170,1,65.2,85.2,N/A,60.7,40.3,33.8,89.5,82,103.1,95,76,60.2,53.5,27.9,16.8,N/A
Female,55,170,2,65.2,85.2,N/A,60.7,40.3,33.8,89.5,82,103.1,95,76,60.2,53.5,27.9,16.8,N/A
Female,55,170,3,65.2,85.2,N/A,60.7,40.3,33.8,89.5,82,103.1,95,76,60.2,53.5,27.9,16.8,N/A
Female,55,170,4,65.2,85.2,N/A,60.7,40.3,33.8,89.5,82,103.1,95,76,60.2,53.5,27.9,16.8,N/A
Female,55,170,5,65.2,85.2,N/A,60.7,40.3,33.8,89.5,82,103.1,95,76,60.2,53.5,27.9,16.8,N/A
Female,55,170,6,65.2,85.2,N/A,60.7,40.3,33.8,89.5,82,103.1,95,76,60.2,53.5,27.9,16.8,N/A
Female,55,175,1,66.1,86.1,N/A,62.5,40.7,33.5,88.5,80.4,105.8,94,75.2,58.5,52.9,27.5,16.9,N/A
Female,55,175,2,66.1,86.1,N/A,62.5,40.7,33.5,88.5,80.4,105.8,94,75.2,58.5,52.9,27.5,16.9,N/A
Female,55,175,3,66.1,86.1,N/A,62.5,40.7,33.5,88.5,80.4,105.8,94,75.2,58.5,52.9,27.5,16.9,N/A
Female,55,175,4,66.1,86.1,N/A,62.5,40.7,33.5,88.5,80.4,105.8,94,75.2,58.5,52.9,27.5,16.9,N/A
Female,55,175,5,66.1,86.1,N/A,62.5,40.7,33.5,88.5,80.4,105.8,94,75.2,58.5,52.9,27.5,16.9,N/A
Female,55,175,6,66.1,86.1,N/A,62.5,40.7,33.5,88.5,80.4,105.8,94,75.2,58.5,52.9,27.5,16.9,N/A
Female,55,180,1,67,87,N/A,64.2,41.1,33.1,87.6,78.9,108.5,93,74.4,56.9,52.3,27.2,17,N/A
Female,55,180,2,67,87,N/A,64.2,41.1,33.1,87.6,78.9,108.5,93,74.4,56.9,52.3,27.2,17,N/A
Female,55,180,3,67,87,N/A,64.2,41.1,33.1,87.6,78.9,108.5,93,74.4,56.9,52.3,27.2,17,N/A
Female,55,180,4,67,87,N/A,64.2,41.1,33.1,87.6,78.9,108.5,93,74.4,56.9,52.3,27.2,17,N/A
Female,55,180,5,67,87,N/A,64.2,41.1,33.1,87.6,78.9,108.5,93,74.4,56.9,52.3,27.2,17,N/A
Female,55,180,6,67,87,N/A,64.2,41.1,33.1,87.6,78.9,108.5,93,74.4,56.9,52.3,27.2,17,N/A
Female,55,185,1,67.9,87.9,N/A,66,41.6,32.8,86.6,77.3,111.2,92.1,73.7,55.2,51.8,26.8,17.1,N/A
Female,55,185,2,67.9,87.9,N/A,66,41.6,32.8,86.6,77.3,111.2,92.1,73.7,55.2,51.8,26.8,17.1,N/A
Female,55,185,3,67.9,87.9,N/A,66,41.6,32.8,86.6,77.3,111.2,92.1,73.7,55.2,51.8,26.8,17.1,N/A
Female,55,185,4,67.9,87.9,N/A,66,41.6,32.8,86.6,77.3,111.2,92.1,73.7,55.2,51.8,26.8,17.1,N/A
Female,55,185,5,67.9,87.9,N/A,66,41.6,32.8,86.6,77.3,111.2,92.1,73.7,55.2,51.8,26.8,17.1,N/A
Female,55,185,6,67.9,87.9,N/A,66,41.6,32.8,86.6,77.3,111.2,92.1,73.7,55.2,51.8,26.8,17.1,N/A
Female,55,190,1,68.8,88.8,N/A,67.8,42,32.4,85.7,75.8,113.9,91.1,72.9,53.6,51.2,26.4,17.2,N/A
Female,55,190,2,68.8,88.8,N/A,67.8,42,32.4,85.7,75.8,113.9,91.1,72.9,53.6,51.2,26.4,17.2,N/A
Female,55,190,3,68.8,88.8,N/A,67.8,42,32.4,85.7,75.8,113.9,91.1,72.9,53.6,51.2,26.4,17.2,N/A
Female,55,190,4,68.8,88.8,N/A,67.8,42,32.4,85.7,75.8,113.9,91.1,72.9,53.6,51.2,26.4,17.2,N/A
Female,55,190,5,68.8,88.8,N/A,67.8,42,32.4,85.7,75.8,113.9,91.1,72.9,53.6,51.2,26.4,17.2,N/A
Female,55,190,6,68.8,88.8,N/A,67.8,42,32.4,85.7,75.8,113.9,91.1,72.9,53.6,51.2,26.4,17.2,N/A
Female,55,195,1,69.7,89.7,N/A,69.6,42.5,32.1,84.7,74.2,116.6,90.2,72.2,51.9,50.7,26,17.3,N/A
Female,55,195,2,69.7,89.7,N/A,69.6,42.5,32.1,84.7,74.2,116.6,90.2,72.2,51.9,50.7,26,17.3,N/A
Female,55,195,3,69.7,89.7,N/A,69.6,42.5,32.1,84.7,74.2,116.6,90.2,72.2,51.9,50.7,26,17.3,N/A
Female,55,195,4,69.7,89.7,N/A,69.6,42.5,32.1,84.7,74.2,116.6,90.2,72.2,51.9,50.7,26,17.3,N/A
Female,55,195,5,69.7,89.7,N/A,69.6,42.5,32.1,84.7,74.2,116.6,90.2,72.2,51.9,50.7,26,17.3,N/A
Female,55,195,6,69.7,89.7,N/A,69.6,42.5,32.1,84.7,74.2,116.6,90.2,72.2,51.9,50.7,26,17.3,N/A
Female,55,200,1,70.6,90.6,N/A,71.3,42.9,31.7,83.8,72.7,119.3,89.2,71.4,50.3,50.1,25.6,17.4,N/A
Female,55,200,2,70.6,90.6,N/A,71.3,42.9,31.7,83.8,72.7,119.3,89.2,71.4,50.3,50.1,25.6,17.4,N/A
Female,55,200,3,70.6,90.6,N/A,71.3,42.9,31.7,83.8,72.7,119.3,89.2,71.4,50.3,50.1,25.6,17.4,N/A
Female,55,200,4,70.6,90.6,N/A,71.3,42.9,31.7,83.8,72.7,119.3,89.2,71.4,50.3,50.1,25.6,17.4,N/A
Female,55,200,5,70.6,90.6,N/A,71.3,42.9,31.7,83.8,72.7,119.3,89.2,71.4,50.3,50.1,25.6,17.4,N/A
Female,55,200,6,70.6,90.6,N/A,71.3,42.9,31.7,83.8,72.7,119.3,89.2,71.4,50.3,50.1,25.6,17.4,N/A
Female,55,205,1,71.5,91.5,N/A,73.1,43.3,31.3,82.8,71.1,122,88.3,70.6,48.6,49.5,25.2,17.5,N/A
Female,55,205,2,71.5,91.5,N/A,73.1,43.3,31.3,82.8,71.1,122,88.3,70.6,48.6,49.5,25.2,17.5,N/A
Female,55,205,3,71.5,91.5,N/A,73.1,43.3,31.3,82.8,71.1,122,88.3,70.6,48.6,49.5,25.2,17.5,N/A
Female,55,205,4,71.5,91.5,N/A,73.1,43.3,31.3,82.8,71.1,122,88.3,70.6,48.6,49.5,25.2,17.5,N/A
Female,55,205,5,71.5,91.5,N/A,73.1,43.3,31.3,82.8,71.1,122,88.3,70.6,48.6,49.5,25.2,17.5,N/A
Female,55,205,6,71.5,91.5,N/A,73.1,43.3,31.3,82.8,71.1,122,88.3,70.6,48.6,49.5,25.2,17.5,N/A
Female,55,210,1,72.4,92.4,N/A,74.9,43.8,31,81.9,69.6,124.7,87.3,69.8,47,49,24.9,17.6,N/A
Female,55,210,2,72.4,92.4,N/A,74.9,43.8,31,81.9,69.6,124.7,87.3,69.8,47,49,24.9,17.6,N/A
Female,55,210,3,72.4,92.4,N/A,74.9,43.8,31,81.9,69.6,124.7,87.3,69.8,47,49,24.9,17.6,N/A
Female,55,210,4,72.4,92.4,N/A,74.9,43.8,31,81.9,69.6,124.7,87.3,69.8,47,49,24.9,17.6,N/A
Female,55,210,5,72.4,92.4,N/A,74.9,43.8,31,81.9,69.6,124.7,87.3,69.8,47,49,24.9,17.6,N/A
Female,55,210,6,72.4,92.4,N/A,74.9,43.8,31,81.9,69.6,124.7,87.3,69.8,47,49,24.9,17.6,N/A
Female,55,215,1,73.2,93.2,N/A,76.7,44.2,30.6,80.9,68,127.4,86.3,69,45.3,48.4,24.5,17.7,N/A
Female,55,215,2,73.2,93.2,N/A,76.7,44.2,30.6,80.9,68,127.4,86.3,69,45.3,48.4,24.5,17.7,N/A
Female,55,215,3,73.2,93.2,N/A,76.7,44.2,30.6,80.9,68,127.4,86.3,69,45.3,48.4,24.5,17.7,N/A
Female,55,215,4,73.2,93.2,N/A,76.7,44.2,30.6,80.9,68,127.4,86.3,69,45.3,48.4,24.5,17.7,N/A
Female,55,215,5,73.2,93.2,N/A,76.7,44.2,30.6,80.9,68,127.4,86.3,69,45.3,48.4,24.5,17.7,N/A
Female,55,215,6,73.2,93.2,N/A,76.7,44.2,30.6,80.9,68,127.4,86.3,69,45.3,48.4,24.5,17.7,N/A
Female,55,220,1,74.1,94.1,N/A,78.4,44.6,30.3,79.9,66.5,130.1,85.4,68.3,43.7,47.8,24.1,17.8,N/A
Female,55,220,2,74.1,94.1,N/A,78.4,44.6,30.3,79.9,66.5,130.1,85.4,68.3,43.7,47.8,24.1,17.8,N/A
Female,55,220,3,74.1,94.1,N/A,78.4,44.6,30.3,79.9,66.5,130.1,85.4,68.3,43.7,47.8,24.1,17.8,N/A
Female,55,220,4,74.1,94.1,N/A,78.4,44.6,30.3,79.9,66.5,130.1,85.4,68.3,43.7,47.8,24.1,17.8,N/A
Female,55,220,5,74.1,94.1,N/A,78.4,44.6,30.3,79.9,66.5,130.1,85.4,68.3,43.7,47.8,24.1,17.8,N/A
Female,55,220,6,74.1,94.1,N/A,78.4,44.6,30.3,79.9,66.5,130.1,85.4,68.3,43.7,47.8,24.1,17.8,N/A
Female,60,150,1,62,82,N/A,53.8,39.5,35.9,96.3,92,92.7,102.5,82,67.7,58.1,30.7,16.7,N/A
Female,60,150,2,62,82,N/A,53.8,39.5,35.9,96.3,92,92.7,102.5,82,67.7,58.1,30.7,16.7,N/A
Female,60,150,3,62,82,N/A,53.8,39.5,35.9,96.3,92,92.7,102.5,82,67.7,58.1,30.7,16.7,N/A
Female,60,150,4,62,82,N/A,53.8,39.5,35.9,96.3,92,92.7,102.5,82,67.7,58.1,30.7,16.7,N/A
Female,60,150,5,62,82,N/A,53.8,39.5,35.9,96.3,92,92.7,102.5,82,67.7,58.1,30.7,16.7,N/A
Female,60,150,6,62,82,N/A,53.8,39.5,35.9,96.3,92,92.7,102.5,82,67.7,58.1,30.7,16.7,N/A
Female,60,155,1,62.9,82.9,N/A,55.6,39.9,35.6,95.3,90.4,95.4,101.5,81.2,66,57.6,30.3,16.8,N/A
Female,60,155,2,62.9,82.9,N/A,55.6,39.9,35.6,95.3,90.4,95.4,101.5,81.2,66,57.6,30.3,16.8,N/A
Female,60,155,3,62.9,82.9,N/A,55.6,39.9,35.6,95.3,90.4,95.4,101.5,81.2,66,57.6,30.3,16.8,N/A
Female,60,155,4,62.9,82.9,N/A,55.6,39.9,35.6,95.3,90.4,95.4,101.5,81.2,66,57.6,30.3,16.8,N/A
Female,60,155,5,62.9,82.9,N/A,55.6,39.9,35.6,95.3,90.4,95.4,101.5,81.2,66,57.6,30.3,16.8,N/A
Female,60,155,6,62.9,82.9,N/A,55.6,39.9,35.6,95.3,90.4,95.4,101.5,81.2,66,57.6,30.3,16.8,N/A
Female,60,160,1,63.8,83.8,N/A,57.4,40.3,35.2,94.3,88.9,98.1,100.6,80.5,64.4,57,29.9,16.9,N/A
Female,60,160,2,63.8,83.8,N/A,57.4,40.3,35.2,94.3,88.9,98.1,100.6,80.5,64.4,57,29.9,16.9,N/A
Female,60,160,3,63.8,83.8,N/A,57.4,40.3,35.2,94.3,88.9,98.1,100.6,80.5,64.4,57,29.9,16.9,N/A
Female,60,160,4,63.8,83.8,N/A,57.4,40.3,35.2,94.3,88.9,98.1,100.6,80.5,64.4,57,29.9,16.9,N/A
Female,60,160,5,63.8,83.8,N/A,57.4,40.3,35.2,94.3,88.9,98.1,100.6,80.5,64.4,57,29.9,16.9,N/A
Female,60,160,6,63.8,83.8,N/A,57.4,40.3,35.2,94.3,88.9,98.1,100.6,80.5,64.4,57,29.9,16.9,N/A
Female,60,165,1,64.7,84.7,N/A,59.2,40.8,34.8,93.4,87.4,100.8,99.6,79.7,62.7,56.5,29.5,17,N/A
Female,60,165,2,64.7,84.7,N/A,59.2,40.8,34.8,93.4,87.4,100.8,99.6,79.7,62.7,56.5,29.5,17,N/A
Female,60,165,3,64.7,84.7,N/A,59.2,40.8,34.8,93.4,87.4,100.8,99.6,79.7,62.7,56.5,29.5,17,N/A
Female,60,165,4,64.7,84.7,N/A,59.2,40.8,34.8,93.4,87.4,100.8,99.6,79.7,62.7,56.5,29.5,17,N/A
